time,buy_yuan_per_kwh,sell_yuan_per_kwh
24724800,0.749017,0.265069
24728400,0.690800,0.268383
24732000,0.715313,0.242365
24735600,0.717460,0.265998
24739200,0.737985,0.269825
24742800,0.718078,0.269831
24746400,0.347540,0.275222
24750000,0.213250,0.193250
24753600,0.219786,0.199786
24757200,0.214556,0.194556
24760800,0.316202,0.258790
24764400,0.685259,0.262221
24768000,1.040607,0.231810
24771600,1.117096,0.219278
24775200,1.111642,0.192827
24778800,1.025889,0.225493
24782400,1.020113,0.216098
24786000,0.661385,0.214447
24789600,0.673135,0.220194
24793200,0.686019,0.224938
24796800,0.654388,0.241461
24800400,0.670420,0.242805
24804000,0.709389,0.269619
24807600,0.690307,0.272455
24811200,0.686966,0.284885
24814800,0.632580,0.273977
24818400,0.673613,0.222604
24822000,0.682421,0.245436
24825600,0.653617,0.225955
24829200,0.660055,0.218033
24832800,0.273215,0.190252
24836400,0.147940,0.127940
24840000,0.131269,0.111269
24843600,0.131948,0.111948
24847200,0.276541,0.177549
24850800,0.627037,0.196923
24854400,0.993304,0.221503
24858000,1.122926,0.230496
24861600,1.161086,0.232017
24865200,0.952457,0.190492
24868800,0.978207,0.200994
24872400,0.645505,0.229707
24876000,0.738266,0.217882
24879600,0.763483,0.222649
24883200,0.748393,0.229179
24886800,0.746845,0.206800
24890400,0.811357,0.213535
24894000,0.739112,0.226268
24897600,0.689778,0.229283
24901200,0.686135,0.254304
24904800,0.681094,0.276728
24908400,0.677968,0.294764
24912000,0.628438,0.294709
24915600,0.677123,0.282421
24919200,0.297850,0.273344
24922800,0.204524,0.184524
24926400,0.220452,0.200452
24930000,0.214094,0.194094
24933600,0.299586,0.221100
24937200,0.637364,0.226067
24940800,0.988384,0.245741
24944400,1.128710,0.215146
24948000,1.136166,0.224852
24951600,0.905815,0.203606
24955200,0.957690,0.250679
24958800,0.619984,0.239861
24962400,0.647495,0.260412
24966000,0.714781,0.239974
24969600,0.697393,0.255664
24973200,0.650141,0.241196
24976800,0.633370,0.259337
24980400,0.642009,0.265463
24984000,0.650375,0.293358
24987600,0.623386,0.304265
24991200,0.565143,0.291581
24994800,0.575145,0.292740
24998400,0.610542,0.312402
25002000,0.637566,0.290903
25005600,0.327230,0.266388
25009200,0.261669,0.241669
25012800,0.261454,0.225186
25016400,0.273696,0.231314
25020000,0.373635,0.224147
25023600,0.754096,0.233520
25027200,1.158898,0.248231
25030800,1.324452,0.259619
25034400,1.358639,0.267596
25038000,1.176460,0.283210
25041600,1.161026,0.245444
25045200,0.766094,0.235306
25048800,0.767679,0.204391
25052400,0.718853,0.189659
25056000,0.700004,0.183584
25059600,0.609901,0.205806
25063200,0.687197,0.213387
25066800,0.666987,0.189163
25070400,0.669623,0.183961
25074000,0.722520,0.194533
25077600,0.728298,0.212780
25081200,0.759403,0.217581
25084800,0.719300,0.239597
25088400,0.784347,0.259016
25092000,0.455840,0.279395
25095600,0.340295,0.276623
25099200,0.334755,0.262426
25102800,0.310973,0.272692
25106400,0.405670,0.274345
25110000,0.788500,0.295243
25113600,1.058024,0.292444
25117200,1.218540,0.294653
25120800,1.250100,0.275273
25124400,1.193082,0.269171
25128000,1.109751,0.260883
25131600,0.815974,0.249911
25135200,0.781054,0.252912
25138800,0.739185,0.253257
25142400,0.678949,0.225520
25146000,0.678495,0.228807
25149600,0.694801,0.222024
25153200,0.655109,0.208591
25156800,0.685537,0.207472
25160400,0.666339,0.194037
25164000,0.642674,0.224352
25167600,0.633310,0.231185
25171200,0.661247,0.248623
25174800,0.655805,0.242584
25178400,0.307229,0.239905
25182000,0.221265,0.201265
25185600,0.247304,0.227304
25189200,0.250258,0.230258
25192800,0.349352,0.253656
25196400,0.717124,0.264549
25200000,1.089275,0.283779
25203600,1.176142,0.261576
25207200,1.138308,0.252290
25210800,0.957527,0.230050
25214400,0.961723,0.230041
25218000,0.582585,0.237261
25221600,0.633114,0.237145
25225200,0.598769,0.203148
25228800,0.546332,0.194225
25232400,0.543573,0.204947
25236000,0.571900,0.210298
25239600,0.544058,0.192847
25243200,0.547594,0.201220
25246800,0.563369,0.202117
25250400,0.560572,0.187142
25254000,0.577767,0.178756
25257600,0.586383,0.184591
25261200,0.656255,0.208923
25264800,0.342016,0.227220
25268400,0.224228,0.204228
25272000,0.238521,0.218521
25275600,0.252172,0.232172
25279200,0.381810,0.254856
25282800,0.716168,0.238437
25286400,1.086840,0.222846
25290000,1.241870,0.270029
25293600,1.322330,0.287956
25297200,1.221135,0.288486
25300800,1.208274,0.260555
25304400,0.815011,0.233736
25308000,0.822566,0.247813
25311600,0.785437,0.248547
25315200,0.825540,0.249089
25318800,0.795206,0.231389
25322400,0.764739,0.207018
25326000,0.724102,0.205301
25329600,0.661853,0.203629
25333200,0.670714,0.199116
25336800,0.641291,0.195232
25340400,0.693523,0.190773
25344000,0.657489,0.206836
25347600,0.655208,0.191765
25351200,0.349256,0.212066
25354800,0.201184,0.181184
25358400,0.239290,0.219290
25362000,0.229136,0.209136
25365600,0.333945,0.230250
25369200,0.710294,0.249791
25372800,1.084015,0.246329
25376400,1.247634,0.245839
25380000,1.290034,0.254431
25383600,1.153511,0.294197
25387200,1.225840,0.311224
25390800,0.890968,0.309469
25394400,0.929050,0.298806
25398000,0.920375,0.272173
25401600,0.829456,0.255331
25405200,0.889822,0.267207
25408800,0.835994,0.272906
25412400,0.850510,0.238948
25416000,0.819428,0.232974
25419600,0.815813,0.241814
25423200,0.769130,0.219364
25426800,0.776368,0.227687
25430400,0.752105,0.239155
25434000,0.793705,0.257211
25437600,0.434707,0.255096
25441200,0.345812,0.260074
25444800,0.305166,0.264053
25448400,0.294755,0.262477
25452000,0.379737,0.245565
25455600,0.730341,0.254850
25459200,1.098892,0.261447
25462800,1.220423,0.285377
25466400,1.211186,0.286805
25470000,1.136141,0.291773
25473600,1.011505,0.278358
25477200,0.682493,0.296866
25480800,0.675455,0.261810
25484400,0.634771,0.240570
25488000,0.650617,0.230672
25491600,0.708224,0.239020
25495200,0.749570,0.258279
25498800,0.726949,0.230943
25502400,0.752641,0.224678
25506000,0.774643,0.235681
25509600,0.747771,0.211924
25513200,0.724761,0.201194
25516800,0.706086,0.247236
25520400,0.736917,0.244939
25524000,0.389815,0.265420
25527600,0.265126,0.245126
25531200,0.245395,0.225395
25534800,0.262212,0.242212
25538400,0.339430,0.255101
25542000,0.683588,0.241129
25545600,1.082342,0.244826
25549200,1.166427,0.255360
25552800,1.156273,0.262306
25556400,0.986565,0.276076
25560000,1.000007,0.288218
25563600,0.711378,0.264975
25567200,0.678365,0.277396
25570800,0.705820,0.278796
25574400,0.748436,0.314993
25578000,0.745968,0.308287
25581600,0.731564,0.278401
25585200,0.738109,0.282735
25588800,0.749466,0.280365
25592400,0.768981,0.306954
25596000,0.768817,0.266767
25599600,0.716414,0.247689
25603200,0.735995,0.243924
25606800,0.759277,0.275799
25610400,0.413115,0.306369
25614000,0.275217,0.255217
25617600,0.251547,0.231547
25621200,0.250312,0.230312
25624800,0.330198,0.271020
25628400,0.671779,0.261585
25632000,0.994340,0.257158
25635600,1.186932,0.278327
25639200,1.202190,0.257359
25642800,0.961244,0.245171
25646400,0.978538,0.235061
25650000,0.643215,0.226218
25653600,0.664804,0.203635
25657200,0.658676,0.200408
25660800,0.639948,0.197741
25664400,0.612500,0.200809
25668000,0.610345,0.207339
25671600,0.622639,0.217093
25675200,0.644726,0.231034
25678800,0.651058,0.250930
25682400,0.656921,0.253321
25686000,0.656350,0.268354
25689600,0.742886,0.269433
25693200,0.716476,0.268468
25696800,0.343414,0.285324
25700400,0.325265,0.291390
25704000,0.320955,0.281986
25707600,0.292162,0.272162
25711200,0.388585,0.268881
25714800,0.718937,0.267471
25718400,1.082918,0.264868
25722000,1.207264,0.233397
25725600,1.170324,0.269612
25729200,1.103242,0.311998
25732800,1.119268,0.293038
25736400,0.796861,0.289016
25740000,0.814163,0.296238
25743600,0.783886,0.304858
25747200,0.789732,0.294866
25750800,0.797042,0.288357
25754400,0.796623,0.292740
25758000,0.843174,0.300734
25761600,0.852560,0.300210
25765200,0.821516,0.307980
25768800,0.804996,0.295933
25772400,0.793276,0.319009
25776000,0.722536,0.309399
25779600,0.716865,0.294619
25783200,0.375821,0.279304
25786800,0.247828,0.227828
25790400,0.234268,0.214268
25794000,0.220397,0.200397
25797600,0.331535,0.218887
25801200,0.707872,0.234937
25804800,1.058457,0.228699
25808400,1.144226,0.215375
25812000,1.235136,0.204033
25815600,1.076370,0.233440
25819200,1.069134,0.248065
25822800,0.701332,0.268027
25826400,0.674537,0.249547
25830000,0.738110,0.234283
25833600,0.776311,0.239555
25837200,0.778825,0.222951
25840800,0.758924,0.207859
25844400,0.778092,0.197929
25848000,0.779404,0.201494
25851600,0.744567,0.186008
25855200,0.756720,0.213781
25858800,0.742915,0.254087
25862400,0.745660,0.252763
25866000,0.742932,0.243402
25869600,0.399197,0.268096
25873200,0.275932,0.253383
25876800,0.269874,0.236790
25880400,0.260071,0.240071
25884000,0.348231,0.231279
25887600,0.695346,0.249230
25891200,1.017563,0.264357
25894800,1.210204,0.291581
25898400,1.158081,0.275961
25902000,0.966469,0.236873
25905600,1.034802,0.231948
25909200,0.672854,0.223869
25912800,0.683767,0.238167
25916400,0.662167,0.259943
25920000,0.681237,0.249948
25923600,0.741835,0.243038
25927200,0.762954,0.242664
25930800,0.760969,0.219248
25934400,0.743616,0.203795
25938000,0.711774,0.217532
25941600,0.672244,0.223459
25945200,0.721781,0.249337
25948800,0.756113,0.249222
25952400,0.737221,0.262148
25956000,0.386644,0.258578
25959600,0.282373,0.262373
25963200,0.248324,0.228324
25966800,0.249541,0.229541
25970400,0.331553,0.249113
25974000,0.673670,0.237558
25977600,0.980300,0.224957
25981200,1.079365,0.247012
25984800,1.070824,0.296773
25988400,0.926708,0.287065
25992000,0.898224,0.277755
25995600,0.588969,0.280627
25999200,0.608242,0.259366
26002800,0.638442,0.285639
26006400,0.639279,0.290121
26010000,0.635034,0.276443
26013600,0.636669,0.254471
26017200,0.601523,0.234813
26020800,0.622328,0.247485
26024400,0.601063,0.244738
26028000,0.643548,0.222634
26031600,0.631144,0.199453
26035200,0.679796,0.217910
26038800,0.656886,0.205793
26042400,0.300971,0.204988
26046000,0.215397,0.195397
26049600,0.243854,0.210182
26053200,0.279111,0.216714
26056800,0.376909,0.215698
26060400,0.760791,0.230560
26064000,1.100577,0.248622
26067600,1.275329,0.199465
26071200,1.224645,0.271074
26074800,1.101344,0.226427
26078400,0.982770,0.234821
26082000,0.596777,0.262002
26085600,0.627506,0.255292
26089200,0.608582,0.253240
26092800,0.648483,0.268943
26096400,0.673647,0.247622
26100000,0.660053,0.259649
26103600,0.616934,0.259920
26107200,0.603892,0.223808
26110800,0.579523,0.224646
26114400,0.598132,0.250439
26118000,0.613711,0.240561
26121600,0.618318,0.247719
26125200,0.678655,0.259372
26128800,0.317437,0.268070
26132400,0.264972,0.244972
26136000,0.247706,0.227706
26139600,0.236520,0.216520
26143200,0.345531,0.235226
26146800,0.717552,0.236638
26150400,1.047875,0.238057
26154000,1.229761,0.261073
26157600,1.250114,0.260354
26161200,1.066156,0.257607
26164800,1.080984,0.241290
26168400,0.806049,0.198294
26172000,0.820748,0.216560
26175600,0.824692,0.212974
26179200,0.840791,0.249778
26182800,0.756577,0.251737
26186400,0.753760,0.257810
26190000,0.719318,0.273578
26193600,0.695218,0.265965
26197200,0.776254,0.259227
26200800,0.763108,0.258936
26204400,0.714755,0.256056
26208000,0.737714,0.248003
26211600,0.692191,0.225416
26215200,0.319980,0.241590
26218800,0.246359,0.226359
26222400,0.254358,0.234358
26226000,0.235805,0.215805
26229600,0.344873,0.251546
26233200,0.686855,0.250544
26236800,1.078779,0.244302
26240400,1.201762,0.248690
26244000,1.260064,0.254273
26247600,1.212502,0.225765
26251200,1.168994,0.251912
26254800,0.777020,0.249693
26258400,0.778676,0.280313
26262000,0.726292,0.276923
26265600,0.737683,0.271054
26269200,0.759775,0.269355
26272800,0.753395,0.276230
26276400,0.736638,0.235114
26280000,0.730792,0.258869
26283600,0.726612,0.269028
26287200,0.690632,0.263125
26290800,0.665576,0.256576
26294400,0.655879,0.218068
26298000,0.653468,0.204643
26301600,0.308352,0.205927
26305200,0.229654,0.209654
26308800,0.194066,0.174066
26312400,0.203240,0.183240
26316000,0.318697,0.251992
26319600,0.647041,0.237423
26323200,1.050213,0.217500
26326800,1.206908,0.248702
26330400,1.204496,0.229898
26334000,1.021395,0.197134
26337600,1.020947,0.195636
26341200,0.627097,0.236297
26344800,0.634828,0.235387
26348400,0.601972,0.230090
26352000,0.594250,0.231621
26355600,0.513663,0.256155
26359200,0.492605,0.221563
26362800,0.581388,0.222610
26366400,0.620449,0.211902
26370000,0.670867,0.209181
26373600,0.709058,0.212833
26377200,0.742411,0.210120
26380800,0.729464,0.187587
26384400,0.683559,0.186093
26388000,0.363074,0.208164
26391600,0.268067,0.227955
26395200,0.308312,0.248887
26398800,0.285758,0.229454
26402400,0.402147,0.222107
26406000,0.734170,0.217137
26409600,1.129001,0.229202
26413200,1.343433,0.283671
26416800,1.260973,0.290717
26420400,1.077909,0.273657
26424000,1.014578,0.279121
26427600,0.597434,0.251840
26431200,0.635254,0.244018
26434800,0.634838,0.239086
26438400,0.640209,0.270078
26442000,0.664085,0.266240
26445600,0.607658,0.261866
26449200,0.657783,0.240387
26452800,0.641965,0.199944
26456400,0.679853,0.201849
26460000,0.703729,0.217639
26463600,0.740776,0.218588
26467200,0.743458,0.234000
26470800,0.661313,0.219733
26474400,0.314980,0.216975
26478000,0.215147,0.195147
26481600,0.217204,0.197204
26485200,0.237303,0.217303
26488800,0.336763,0.236035
26492400,0.653357,0.233305
26496000,1.035351,0.225755
26499600,1.170005,0.222031
26503200,1.149828,0.215324
26506800,0.984143,0.274126
26510400,1.057727,0.293350
26514000,0.705287,0.321719
26517600,0.713104,0.351990
26521200,0.700821,0.320727
26524800,0.723719,0.316965
26528400,0.777079,0.318335
26532000,0.804997,0.305808
26535600,0.803136,0.292077
26539200,0.810910,0.283639
26542800,0.753825,0.288488
26546400,0.706559,0.258430
26550000,0.694268,0.245354
26553600,0.662809,0.262028
26557200,0.631553,0.260602
26560800,0.233747,0.213747
26564400,0.109887,0.089887
26568000,0.132257,0.112257
26571600,0.149148,0.129148
26575200,0.264628,0.244628
26578800,0.632428,0.256294
26582400,0.980064,0.241717
26586000,1.191415,0.222689
26589600,1.192966,0.216515
26593200,1.095669,0.235943
26596800,1.092179,0.238952
26600400,0.681503,0.234584
26604000,0.673182,0.227043
26607600,0.643226,0.244384
26611200,0.636531,0.232432
26614800,0.629722,0.242028
26618400,0.663471,0.253538
26622000,0.627137,0.267628
26625600,0.633032,0.261493
26629200,0.661181,0.246634
26632800,0.700948,0.240921
26636400,0.690987,0.255539
26640000,0.687336,0.267293
26643600,0.697474,0.292934
26647200,0.384905,0.283254
26650800,0.257193,0.237193
26654400,0.233542,0.213542
26658000,0.279359,0.247544
26661600,0.378567,0.232341
26665200,0.680623,0.222376
26668800,1.015467,0.238259
26672400,1.062915,0.263883
26676000,1.086339,0.242926
26679600,0.986021,0.232202
26683200,0.961797,0.245559
26686800,0.593693,0.240826
26690400,0.646767,0.236533
26694000,0.597420,0.212710
26697600,0.573271,0.207751
26701200,0.564020,0.214176
26704800,0.553637,0.206850
26708400,0.567347,0.218209
26712000,0.559121,0.236534
26715600,0.583605,0.266467
26719200,0.595119,0.239976
26722800,0.619948,0.202579
26726400,0.642928,0.178422
26730000,0.647230,0.157941
26733600,0.272176,0.191490
26737200,0.193022,0.173022
26740800,0.208656,0.188656
26744400,0.226806,0.206806
26748000,0.355429,0.230657
26751600,0.690403,0.238221
26755200,1.090918,0.250168
26758800,1.299954,0.266801
26762400,1.336833,0.292399
26766000,1.119785,0.279508
26769600,1.021849,0.294317
26773200,0.729588,0.311821
26776800,0.736120,0.293768
26780400,0.695205,0.306220
26784000,0.728643,0.311445
26787600,0.667257,0.310095
26791200,0.637295,0.311007
26794800,0.670786,0.303077
26798400,0.630130,0.291125
26802000,0.640807,0.298406
26805600,0.689410,0.319755
26809200,0.690491,0.312918
26812800,0.729386,0.312908
26816400,0.770527,0.309256
26820000,0.414520,0.288029
26823600,0.241755,0.221755
26827200,0.229533,0.209533
26830800,0.242207,0.222207
26834400,0.326792,0.278815
26838000,0.680936,0.277776
26841600,1.048364,0.257265
26845200,1.260417,0.261893
26848800,1.216131,0.263437
26852400,1.033181,0.267630
26856000,1.047882,0.255580
26859600,0.713654,0.254356
26863200,0.700296,0.257011
26866800,0.737033,0.241070
26870400,0.698098,0.231824
26874000,0.701608,0.220979
26877600,0.706062,0.225533
26881200,0.699099,0.233135
26884800,0.723649,0.256925
26888400,0.723396,0.270898
26892000,0.752180,0.263051
26895600,0.739117,0.266600
26899200,0.754947,0.285006
26902800,0.731964,0.293593
26906400,0.358618,0.275699
26910000,0.283147,0.263147
26913600,0.279359,0.259359
26917200,0.269029,0.249029
26920800,0.369417,0.247286
26924400,0.663554,0.247769
26928000,1.006493,0.256048
26931600,1.207225,0.264569
26935200,1.214474,0.266446
26938800,1.070680,0.285813
26942400,0.920620,0.310773
26946000,0.547014,0.321696
26949600,0.569333,0.301085
26953200,0.589120,0.295801
26956800,0.635700,0.281023
26960400,0.678945,0.273373
26964000,0.681882,0.249514
26967600,0.629128,0.246552
26971200,0.620482,0.236928
26974800,0.597898,0.239860
26978400,0.564250,0.233678
26982000,0.539942,0.236573
26985600,0.606734,0.262021
26989200,0.616938,0.285368
26992800,0.285331,0.265331
26996400,0.192733,0.172733
27000000,0.185691,0.165691
27003600,0.218361,0.198361
27007200,0.307539,0.269245
27010800,0.662277,0.259410
27014400,1.023945,0.244536
27018000,1.203103,0.254894
27021600,1.155655,0.235048
27025200,0.901923,0.210338
27028800,0.898005,0.230080
27032400,0.536236,0.206981
27036000,0.542817,0.219018
27039600,0.596830,0.223778
27043200,0.589460,0.245674
27046800,0.602013,0.268651
27050400,0.618483,0.240227
27054000,0.661925,0.230922
27057600,0.659438,0.247936
27061200,0.700004,0.264524
27064800,0.683312,0.259012
27068400,0.708458,0.254493
27072000,0.647566,0.242416
27075600,0.558063,0.234417
27079200,0.234275,0.214275
27082800,0.166856,0.146856
27086400,0.195883,0.175883
27090000,0.210796,0.190796
27093600,0.335896,0.247344
27097200,0.692136,0.249122
27100800,1.050183,0.267924
27104400,1.211584,0.280996
27108000,1.318111,0.309319
27111600,1.131386,0.276833
27115200,1.087989,0.236683
27118800,0.649252,0.231016
27122400,0.696939,0.227884
27126000,0.719248,0.224102
27129600,0.720266,0.213728
27133200,0.815842,0.200470
27136800,0.803675,0.201109
27140400,0.740002,0.208783
27144000,0.727236,0.204260
27147600,0.699404,0.215425
27151200,0.678077,0.196480
27154800,0.678270,0.204850
27158400,0.668968,0.211928
27162000,0.617099,0.210438
27165600,0.313829,0.222391
27169200,0.217534,0.197534
27172800,0.207104,0.187104
27176400,0.234688,0.214688
27180000,0.333146,0.214508
27183600,0.703178,0.216748
27187200,1.062509,0.220715
27190800,1.208973,0.230000
27194400,1.234277,0.249161
27198000,1.125147,0.244246
27201600,1.126971,0.266930
27205200,0.750682,0.250001
27208800,0.802791,0.254847
27212400,0.759804,0.224119
27216000,0.754422,0.213364
27219600,0.772030,0.215084
27223200,0.749495,0.218396
27226800,0.698045,0.210088
27230400,0.694056,0.241307
27234000,0.672170,0.258319
27237600,0.625379,0.268915
27241200,0.615611,0.290415
27244800,0.635793,0.287807
27248400,0.698726,0.277851
27252000,0.368042,0.267192
27255600,0.211290,0.191290
27259200,0.216961,0.196961
27262800,0.224044,0.204044
27266400,0.343866,0.268672
27270000,0.686108,0.254837
27273600,1.035292,0.246657
27277200,1.192190,0.203018
27280800,1.191766,0.225093
27284400,1.126248,0.234938
27288000,1.128487,0.226065
27291600,0.805633,0.238227
27295200,0.829709,0.222955
27298800,0.844449,0.232364
27302400,0.758991,0.231219
27306000,0.788867,0.213787
27309600,0.751379,0.199320
27313200,0.772043,0.205375
27316800,0.724660,0.219761
27320400,0.689923,0.260738
27324000,0.755199,0.284351
27327600,0.711719,0.295513
27331200,0.735942,0.286356
27334800,0.723381,0.250637
27338400,0.355505,0.251946
27342000,0.245243,0.225243
27345600,0.225339,0.205339
27349200,0.214649,0.194649
27352800,0.312629,0.226568
27356400,0.653005,0.197132
27360000,1.043575,0.205215
27363600,1.195073,0.206254
27367200,1.112016,0.203967
27370800,1.022185,0.222781
27374400,1.029602,0.231872
27378000,0.661518,0.225261
27381600,0.704951,0.252775
27385200,0.692649,0.246951
27388800,0.655441,0.259771
27392400,0.731045,0.280858
27396000,0.739111,0.279651
27399600,0.734003,0.290619
27403200,0.729951,0.274657
27406800,0.748984,0.261698
27410400,0.713555,0.220075
27414000,0.660793,0.214804
27417600,0.637878,0.209797
27421200,0.690502,0.191904
27424800,0.357394,0.209617
27428400,0.255548,0.219666
27432000,0.286539,0.236420
27435600,0.285271,0.225648
27439200,0.373322,0.232945
27442800,0.705839,0.229530
27446400,1.054947,0.226275
27450000,1.169583,0.215129
27453600,1.183419,0.184231
27457200,1.060123,0.199284
27460800,0.973019,0.208980
27464400,0.618500,0.217929
27468000,0.622617,0.226221
27471600,0.662368,0.235074
27475200,0.594524,0.211067
27478800,0.619593,0.185553
27482400,0.621879,0.191592
27486000,0.662812,0.215852
27489600,0.669168,0.220009
27493200,0.736656,0.229111
27496800,0.744371,0.230355
27500400,0.719100,0.236065
27504000,0.722428,0.240187
27507600,0.700569,0.217233
27511200,0.389052,0.251065
27514800,0.270065,0.245539
27518400,0.267362,0.247362
27522000,0.284351,0.253307
27525600,0.399220,0.260846
27529200,0.696317,0.239185
27532800,1.076211,0.193177
27536400,1.225768,0.242475
27540000,1.117405,0.207643
27543600,0.806145,0.222808
27547200,0.773383,0.215881
27550800,0.446038,0.204847
27554400,0.467373,0.214901
27558000,0.534861,0.205795
27561600,0.550372,0.243011
27565200,0.538005,0.269697
27568800,0.534198,0.286207
27572400,0.556152,0.254091
27576000,0.596609,0.254555
27579600,0.601355,0.226562
27583200,0.641606,0.215716
27586800,0.627999,0.214315
27590400,0.608828,0.218349
27594000,0.604097,0.214585
27597600,0.288764,0.219579
27601200,0.208251,0.188251
27604800,0.214305,0.194305
27608400,0.241226,0.221226
27612000,0.391631,0.279154
27615600,0.736885,0.273692
27619200,1.122171,0.244986
27622800,1.308320,0.227290
27626400,1.252148,0.181753
27630000,1.102055,0.202504
27633600,1.039886,0.207488
27637200,0.686010,0.220375
27640800,0.677772,0.221749
27644400,0.661437,0.234974
27648000,0.652742,0.233172
27651600,0.653110,0.227814
27655200,0.690983,0.248569
27658800,0.695122,0.234566
27662400,0.629045,0.238936
27666000,0.603543,0.226084
27669600,0.580206,0.238337
27673200,0.611420,0.242940
27676800,0.649545,0.254085
27680400,0.661073,0.231056
27684000,0.285479,0.233206
27687600,0.209101,0.189101
27691200,0.214720,0.194720
27694800,0.214399,0.194399
27698400,0.326993,0.249312
27702000,0.710007,0.258965
27705600,1.097990,0.288596
27709200,1.224802,0.305513
27712800,1.275783,0.288624
27716400,1.082531,0.289937
27720000,1.119308,0.294873
27723600,0.754142,0.269060
27727200,0.732712,0.256365
27730800,0.640707,0.249421
27734400,0.623802,0.228948
27738000,0.649817,0.228987
27741600,0.642207,0.248224
27745200,0.704968,0.235110
27748800,0.661463,0.223159
27752400,0.638313,0.204998
27756000,0.605328,0.189845
27759600,0.593520,0.186071
27763200,0.646974,0.204141
27766800,0.706996,0.237949
27770400,0.349078,0.281661
27774000,0.239773,0.219773
27777600,0.223122,0.203122
27781200,0.244428,0.224428
27784800,0.352840,0.259863
27788400,0.697306,0.242495
27792000,1.006830,0.230291
27795600,1.102287,0.231183
27799200,1.111123,0.246594
27802800,0.989254,0.283794
27806400,0.899261,0.267842
27810000,0.561162,0.253525
27813600,0.630706,0.257025
27817200,0.643320,0.267635
27820800,0.704828,0.261124
27824400,0.724937,0.249121
27828000,0.682238,0.220148
27831600,0.668414,0.208943
27835200,0.657474,0.192362
27838800,0.640022,0.222139
27842400,0.614069,0.215368
27846000,0.664656,0.195038
27849600,0.637772,0.202510
27853200,0.692059,0.207219
27856800,0.324012,0.196731
27860400,0.224256,0.190227
27864000,0.239645,0.186232
27867600,0.236754,0.189643
27871200,0.359314,0.204841
27874800,0.657209,0.184484
27878400,1.034481,0.208496
27882000,1.093417,0.233671
27885600,1.097008,0.232792
27889200,0.994108,0.270542
27892800,1.022753,0.288690
27896400,0.613812,0.287247
27900000,0.585283,0.288299
27903600,0.582746,0.283769
27907200,0.615869,0.289134
27910800,0.571045,0.258049
27914400,0.589862,0.285508
27918000,0.621004,0.263086
27921600,0.624596,0.242443
27925200,0.652131,0.276724
27928800,0.670892,0.291170
27932400,0.647921,0.283089
27936000,0.602352,0.303198
27939600,0.620321,0.287296
27943200,0.241218,0.221218
27946800,0.138548,0.118548
27950400,0.163718,0.143718
27954000,0.203708,0.183708
27957600,0.322970,0.245113
27961200,0.698569,0.256883
27964800,1.013493,0.256619
27968400,1.179626,0.247071
27972000,1.172519,0.257885
27975600,1.108337,0.211431
27979200,1.084807,0.228526
27982800,0.718958,0.246748
27986400,0.744638,0.254797
27990000,0.747133,0.266910
27993600,0.696088,0.248874
27997200,0.773186,0.280104
28000800,0.714808,0.273097
28004400,0.712003,0.297824
28008000,0.718799,0.273448
28011600,0.722825,0.263912
28015200,0.700069,0.243762
28018800,0.683662,0.266585
28022400,0.683144,0.276709
28026000,0.660624,0.281990
28029600,0.386442,0.291093
28033200,0.269612,0.249612
28036800,0.269228,0.249228
28040400,0.270720,0.250720
28044000,0.352477,0.260289
28047600,0.700425,0.274393
28051200,1.003092,0.266242
28054800,1.158680,0.283028
28058400,1.141709,0.273610
28062000,1.066502,0.266950
28065600,1.025455,0.264233
28069200,0.640638,0.263642
28072800,0.616910,0.228437
28076400,0.663318,0.236041
28080000,0.645021,0.269571
28083600,0.678708,0.271069
28087200,0.715928,0.298569
28090800,0.717283,0.298151
28094400,0.658262,0.278299
28098000,0.628786,0.281969
28101600,0.653841,0.284291
28105200,0.631649,0.283861
28108800,0.640321,0.286142
28112400,0.662310,0.289529
28116000,0.332930,0.280178
28119600,0.257143,0.237143
28123200,0.247269,0.227269
28126800,0.244536,0.224536
28130400,0.347807,0.269261
28134000,0.673409,0.278146
28137600,0.935773,0.235935
28141200,1.136663,0.217275
28144800,1.102433,0.206381
28148400,1.001240,0.219077
28152000,1.078048,0.252174
28155600,0.720592,0.228531
28159200,0.759183,0.230488
28162800,0.756453,0.203955
28166400,0.806951,0.212103
28170000,0.730073,0.200510
28173600,0.734143,0.203625
28177200,0.736218,0.174675
28180800,0.729396,0.181193
28184400,0.762987,0.221916
28188000,0.735163,0.218520
28191600,0.801994,0.215389
28195200,0.847544,0.239312
28198800,0.832517,0.251769
28202400,0.486104,0.258449
28206000,0.403159,0.279161
28209600,0.352698,0.271109
28213200,0.319627,0.263914
28216800,0.429488,0.265414
28220400,0.776021,0.254895
28224000,1.103320,0.246541
28227600,1.231183,0.269897
28231200,1.076652,0.268312
28234800,0.909749,0.295602
28238400,0.880196,0.299241
28242000,0.581155,0.284575
28245600,0.648491,0.260869
28249200,0.676305,0.277050
28252800,0.695829,0.275834
28256400,0.656178,0.262018
28260000,0.688965,0.263375
28263600,0.698999,0.247724
28267200,0.728391,0.256197
28270800,0.799196,0.249665
28274400,0.741734,0.262314
28278000,0.716533,0.264892
28281600,0.695492,0.262421
28285200,0.710471,0.260562
28288800,0.347184,0.244707
28292400,0.237403,0.217403
28296000,0.265437,0.245437
28299600,0.249887,0.229887
28303200,0.342853,0.257086
28306800,0.681578,0.269088
28310400,1.029751,0.265007
28314000,1.140652,0.260881
